Built-up Area (sqft),Value ($1000)
665.0,161.0
442.0,83.0
302.0,53.0
336.0,57.0
673.0,152.0
651.0,150.0
407.0,82.0
361.0,61.0
448.0,76.0
488.0,88.0
261.0,53.0
315.0,72.0
401.0,82.0
420.0,73.0
410.0,64.0
468.0,91.0
360.0,61.0
525.0,102.0
494.0,92.0
624.0,148.0
250.0,51.0
479.0,86.0
691.0,161.0
231.0,63.0
393.0,70.0
570.0,121.0
657.0,150.0
484.0,84.0
412.0,79.0
566.0,122.0
358.0,60.0
496.0,98.0
690.0,171.0
470.0,79.0
481.0,88.0
594.0,109.0
300.0,60.0
262.0,58.0
598.0,129.0
504.0,101.0
630.0,135.0
663.0,164.0
524.0,115.0
392.0,61.0
335.0,52.0
395.0,70.0
409.0,68.0
652.0,138.0
284.0,51.0
416.0,70.0
487.0,98.0
496.0,96.0
472.0,99.0
493.0,92.0
300.0,64.0
544.0,99.0
682.0,166.0
620.0,137.0
552.0,124.0
633.0,141.0
639.0,153.0
428.0,92.0
467.0,94.0
540.0,100.0
646.0,142.0
393.0,65.0
324.0,55.0
650.0,134.0
667.0,143.0
442.0,76.0
419.0,91.0
640.0,136.0
301.0,56.0
344.0,66.0
431.0,86.0
385.0,61.0
553.0,118.0
346.0,58.0
683.0,172.0
670.0,146.0
509.0,100.0
690.0,171.0
628.0,148.0
540.0,92.0
495.0,99.0
627.0,136.0
366.0,60.0
406.0,89.0
589.0,129.0
561.0,117.0
210.0,52.0
608.0,120.0
362.0,52.0
529.0,104.0
676.0,174.0
444.0,74.0
518.0,110.0
497.0,97.0
673.0,165.0
489.0,94.0
416.0,64.0
333.0,56.0
359.0,81.0
330.0,66.0
348.0,66.0
459.0,70.0
233.0,54.0
661.0,178.0
463.0,100.0
597.0,137.0
418.0,77.0
408.0,67.0
358.0,69.0
416.0,76.0
455.0,85.0
321.0,62.0
486.0,90.0
294.0,62.0
444.0,77.0
625.0,135.0
444.0,88.0
436.0,80.0
523.0,101.0
612.0,141.0
582.0,110.0
488.0,84.0
585.0,138.0
489.0,88.0
554.0,108.0
396.0,71.0
543.0,122.0
689.0,179.0
536.0,118.0
453.0,94.0
407.0,77.0
488.0,96.0
410.0,76.0
605.0,123.0
497.0,95.0
538.0,123.0
380.0,61.0
542.0,115.0
445.0,55.0
673.0,162.0
452.0,85.0
453.0,84.0
566.0,131.0
483.0,92.0
552.0,103.0
